"SpatialCoords.Pos_X","SpatialCoords.Pos_Y","PatientID","ClusterCellType"
3287.84188034188,915.294871794872,"patient3","Tumor"
254.777043765483,909.527663088357,"patient3","Tumor"
901.596825396825,915.947619047619,"patient3","Tumor"
1408.81153846154,916.792307692308,"patient3","MPs"
2878.41137123746,916.677257525084,"patient3","Tcyt"
3372.57098283931,911.928237129485,"patient3","Tumor"
2679.39111111111,925.331111111111,"patient3","Tumor"
3256.32046979866,917.654362416107,"patient3","Tumor-APCs"
1799.80602006689,917.655518394649,"patient3","Tcyt"
1230.11224489796,917.331632653061,"patient3","Tumor"
2257.77777777778,918.5,"patient3","Endothelial"
1720.98047722343,919.366594360087,"patient3","Tumor"
3468.11111111111,918.444444444444,"patient3","Tumor"
1001.12603648425,918.096185737977,"patient3","Tumor"
3446.42242833052,921.308600337268,"patient3","Endothelial"
1086.91407678245,919.756855575868,"patient3","Tumor"
1440.39130434783,920.217391304348,"patient3","Tumor"
1943.89837398374,919.281842818428,"patient3","Tumor"
2230.02912621359,920.453536754508,"patient3","Treg"
3810.5702811245,920.70281124498,"patient3","Endothelial"
1448.96226415094,921.094339622642,"patient3","Tumor"
3093.34818941504,918.974930362117,"patient3","Tumor"
3274.83108108108,920.567567567568,"patient3","Tumor"
926.816143497758,921.358744394619,"patient3","Tumor"
3140.68944099379,919.099378881988,"patient3","Tumor"
1393.75471698113,921.952830188679,"patient3","MPs"
1426.98190045249,921.864253393665,"patient3","MPs"
1583.23116883117,923.238961038961,"patient3","Tumor"
3167.34065934066,921.688644688645,"patient3","MPs"
2925.04424778761,921.495575221239,"patient3","MPs"
3625.54772937905,917.599629286376,"patient3","Tumor"
2304.04334677419,923.327620967742,"patient3","Treg"
2903.30952380952,920.87619047619,"patient3","Tcyt"
1774.71335078534,923.670157068063,"patient3","Tumor"
3145.56557377049,928.512295081967,"patient3","Tumor"
3158.91780821918,924.808219178082,"patient3","MPs"
1057.39884393064,925.247398843931,"patient3","Tumor"
2380.37995337995,924.571095571096,"patient3","Treg"
2524.21428571429,925.068965517241,"patient3","Tumor"
329.740409207161,921.909207161125,"patient3","Tumor"
1316.27027027027,927.094594594595,"patient3","Tumor"
1133.05118829982,934.684643510055,"patient3","Tumor"
3722.38571428571,930.585714285714,"patient3","Tumor"
462.194945848375,930.965703971119,"patient3","Thelp"
626.582154515778,929.152339499456,"patient3","MPs"
1825.55555555556,931.296296296296,"patient3","Tumor"
3057.91228070175,932.561403508772,"patient3","Tumor"
1438.4672489083,932.340611353712,"patient3","MPs"
872.618784530387,932.955801104972,"patient3","Tumor"
2981.03504043127,933.993261455526,"patient3","Tumor"
3161.63461538462,934.230769230769,"patient3","MPs"
1415.60846560847,934.611111111111,"patient3","MPs"
3283.89368770764,937.800664451827,"patient3","MPs"
3652.875,934.875,"patient3","Tumor"
198.062385321101,935.17247706422,"patient3","Tumor"
1219.82136279926,937.890423572744,"patient3","Tumor"
2914.00699300699,937.416083916084,"patient3","Tcyt"
2121.49621212121,929.357954545454,"patient3","Tumor"
1696.95719844358,936.568093385214,"patient3","Tcyt"
2413.57261410788,936.701244813278,"patient3","Treg"
3771.57824933687,937.124668435013,"patient3","Tumor"
3091.10752688172,939.111827956989,"patient3","Tumor"
963.532369942196,933.302312138728,"patient3","Tumor"
3174.40860215054,939.833333333333,"patient3","MPs"
3213.25454545455,936.516883116883,"patient3","Endothelial"
3675.90958164642,938.419703103914,"patient3","Tumor"
3836.5,939.285714285714,"patient3","Stroma"
504.841085271318,940.589147286822,"patient3","Tumor"
922.291015625,938.712890625,"patient3","Tumor"
2641.26649958229,932.777777777778,"patient3","Tumor"
3056.28205128205,940.692307692308,"patient3","Tumor"
2597.32897318509,927.718770438195,"patient3","Tcyt"
3064.48780487805,941.512195121951,"patient3","Tumor"
2454.76446280992,948.174931129477,"patient3","Tumor"
740.5,942.285714285714,"patient3","MPs"
2525.14893617021,942.446808510638,"patient3","Tumor"
3754.71551724138,942.900862068966,"patient3","Tumor"
657.6,943.4,"patient3","MPs"
1300.63060686016,943.04837291117,"patient3","Tumor"
1387.91228070175,942.663157894737,"patient3","MPs"
1836.63957597173,943.353356890459,"patient3","Tumor"
897.428362573099,944.054093567252,"patient3","Tumor"
1651.88148148148,944.035555555556,"patient3","Tumor"
1854.02413793103,943.4,"patient3","Tumor"
2282.08743169399,945.102732240437,"patient3","Tcyt"
574.297762478485,943.45438898451,"patient3","MPs"
1742.65060240964,944.512717536814,"patient3","Tumor"
1999.99460292984,942.74865073246,"patient3","Tumor"
348.083044982699,933.828719723183,"patient3","Tumor"
2956.44744318182,943.651988636364,"patient3","Tcyt"
3254.29827089337,944.583573487032,"patient3","MPs"
262.526148969889,946.465927099842,"patient3","Tumor"
664.225806451613,944.725806451613,"patient3","MPs"
3159.77358490566,943.792452830189,"patient3","Tumor"
2884.89056603774,944.877358490566,"patient3","Treg"
1145.47328244275,945.679389312977,"patient3","Tumor"
3786.21818181818,945.636363636364,"patient3","Tumor"
1033.97709923664,948.526717557252,"patient3","Tumor"
1164.66579634465,948.365535248042,"patient3","Tumor"
1330.83939393939,948.128787878788,"patient3","Tumor"
1815.67509986684,949.343541944075,"patient3","Tumor"
1433.18854415274,948.229116945107,"patient3","MPs"
280.13025210084,949.789915966386,"patient3","Tumor"
3771.3,947.975,"patient3","Tumor"
332.885057471264,947.264367816092,"patient3","Tumor"
3290.79032258065,948.693548387097,"patient3","Tumor"
1005.09591836735,953.04693877551,"patient3","Tumor"
1712.45245398773,951.449386503067,"patient3","Tcyt"
2791.25765575502,951.095036958817,"patient3","Thelp"
3403.30348258706,950.474295190713,"patient3","Tumor"
1098.16123778502,955.268729641694,"patient3","Tumor"
3070,951.666666666667,"patient3","Tumor"
3106.64285714286,951.095238095238,"patient3","Tumor"
3182.09278350515,950.896907216495,"patient3","MPs"
1492.07317073171,953.390243902439,"patient3","MPs"
3004.05797101449,952.13768115942,"patient3","Tumor"
1184.89571428571,954.761428571429,"patient3","Tumor"
2672.09216589862,953.935483870968,"patient3","Tumor"
1639.72631578947,954.056140350877,"patient3","Tumor"
205.770916334661,959.537848605578,"patient3","Tumor"
2609.33640552995,955.345622119816,"patient3","Thelp"
3187.78260869565,955.086956521739,"patient3","Tumor"
3074.17647058824,956.176470588235,"patient3","Tumor"
1139.56862745098,956.867647058824,"patient3","Tumor"
3690.61111111111,954.744444444444,"patient3","Tumor"
712.351694915254,957.008474576271,"patient3","Endothelial"
1053.07488479263,956.925115207373,"patient3","Tumor"
3853.60355029586,959.84023668639,"patient3","MPs"
2068.45165562914,950.976158940397,"patient3","Tumor"
318.886416861827,961.15925058548,"patient3","Tumor"
1447.28125,961.36875,"patient3","MPs"
2036.16814159292,961.421828908554,"patient3","Tcyt"
2702.93570807993,961.917463075586,"patient3","Tumor"
2820.3825136612,961.969945355191,"patient3","Treg"
3243.9633401222,956.183299389002,"patient3","Treg"
3712.46598639456,961.195578231292,"patient3","Tumor"
1020.16363636364,961.672727272727,"patient3","Tumor"
3670.31500742942,961.986627043091,"patient3","Tumor"
1535,962.78947368421,"patient3","Tumor"
2916.2381443299,961.549484536082,"patient3","Plasma"
3593.18854886476,964.584402764067,"patient3","Tumor"
1380.47826086957,962.608695652174,"patient3","Tumor"
2277.72727272727,962.5,"patient3","Tcyt"
1481.89864864865,967.472972972973,"patient3","MPs"
3072.64102564103,964.205128205128,"patient3","Tumor"
1403.30769230769,962.58041958042,"patient3","MPs"
2762.78134715026,964.415544041451,"patient3","Tcyt"
2999.53669724771,966.344036697248,"patient3","Tumor"
3373.60698689956,966.353711790393,"patient3","Tumor"
1224.71764705882,965.611764705882,"patient3","Tumor"
1540.32142857143,965.357142857143,"patient3","Tumor"
3802.21052631579,965.631578947368,"patient3","Tumor"
970.424556213018,971.580621301775,"patient3","Tumor"
1466.78431372549,966.808823529412,"patient3","MPs"
1627.16760828625,967.514124293785,"patient3","Tumor"
3434.24028776978,961.875539568345,"patient3","Tumor"
4009.0099009901,967.366336633663,"patient3","Tumor"
1868.83122362869,968.940928270042,"patient3","Tumor"
3315.58152793615,963.533637400228,"patient3","Tumor"
168.071428571429,970.342857142857,"patient3","Tumor"
1219.86956521739,970.782608695652,"patient3","Tumor"
3031.73673870334,970.565815324165,"patient3","Tumor"
239.487825356843,965.246011754828,"patient3","Tumor"
1800.04150197628,970.03557312253,"patient3","Tumor"
1759.17690875233,971.372439478585,"patient3","Tumor"
398.881052631579,972.588421052632,"patient3","Tcyt"
1884.07407407407,973.592592592593,"patient3","Tumor"
3933.07317073171,974.146341463415,"patient3","Tumor"
3054.26470588235,976,"patient3","Tumor"
353.397727272727,963.363636363636,"patient3","Tumor"
2625.42911877395,974.373563218391,"patient3","Tcyt"
3071.375,976.75,"patient3","Tumor"
2105.67814113597,974.201376936317,"patient3","Tumor"
2444.22826086957,977.728260869565,"patient3","Treg"
2733.68130204391,978.535957607873,"patient3","Tumor"
3243.05970149254,977.914837576822,"patient3","Treg"
3556.21130676552,979.746061167748,"patient3","Tumor"
1875.46987951807,979.60843373494,"patient3","Tumor"
789.664107485605,982.89443378119,"patient3","MPs"
2977.14647577093,968.598017621145,"patient3","Tumor"
1675.43693693694,982.311936936937,"patient3","Tumor"
1740.22727272727,983.303719008264,"patient3","Tumor"
3028.77697841727,984.712230215827,"patient3","Tumor"
2350.84259259259,984.546296296296,"patient3","Tumor"
3502.90958164642,984.44669365722,"patient3","Plasma"
284.308483290488,984.988431876607,"patient3","Tumor"
203.360572012257,985.497446373851,"patient3","Tumor"
1254.13665594855,986.180064308682,"patient3","Tumor"
2584.79327837666,984.614457831325,"patient3","Tumor"
1888,986.5,"patient3","Tumor"
3070.1875,986.25,"patient3","Tumor"
3634.40101522843,997.964467005076,"patient3","Tumor"
170.711340206186,986.907216494845,"patient3","Tumor"
1420.88704318937,988.294019933555,"patient3","MPs"
2989.43869731801,983.850574712644,"patient3","Tumor"
3600.98554216867,989.730120481928,"patient3","Tumor"
874.479532163743,990.368421052632,"patient3","TILs"
1326.69230769231,991.487179487179,"patient3","Tumor"
532.208981001727,992.174438687392,"patient3","Tumor"
554.909090909091,992.363636363636,"patient3","Tumor"
1305.75210084034,993.424369747899,"patient3","Tumor"
1792.39834710744,993.957024793388,"patient3","Tumor"
567.176470588235,994.21568627451,"patient3","Thelp"
1851.14501160093,995.073085846868,"patient3","Tumor"
4057.37727272727,1008.06818181818,"patient3","Stroma"
1883.5,996.5,"patient3","Tumor"
233.310176125245,996.050880626223,"patient3","Tumor"
996.042735042735,1000.40170940171,"patient3","Tumor"
825.4296875,1000.35416666667,"patient3","MPs"
3000.8429035753,995.063921993499,"patient3","Tumor"
1455.81655172414,999.024827586207,"patient3","MPs"
1655.43794147326,998.525731584258,"patient3","Tumor"
3332.34913793103,997.965517241379,"patient3","Tumor"
2703.78702163062,1002.10316139767,"patient3","Tumor"
254.746835443038,1001.35443037975,"patient3","Tumor"
633.653846153846,1001.91025641026,"patient3","Tumor"
1235.41141498216,1004.02615933413,"patient3","Tumor"
1717.34653465347,1002.00825082508,"patient3","Tumor"
2764.32093425606,1004.30795847751,"patient3","Tcyt"
3082.46296296296,1002.09259259259,"patient3","Tumor"
3737.71951219512,1000.63414634146,"patient3","Tumor"
1987,1004.19538834951,"patient3","Tumor"
2677.86259541985,1003.87404580153,"patient3","Tumor"
269.191588785047,1003.44859813084,"patient3","Tumor"
2789,1003.5,"patient3","Tumor"
1593.09007092199,1004.1390070922,"patient3","Tumor"
1749.69477234401,1005.83642495784,"patient3","Tumor"
2269.52813852814,1016.20238095238,"patient3","Tumor"
2841.80952380952,1006.95238095238,"patient3","MPs"
1968.17674418605,1010.22170542636,"patient3","Tumor"
3349.83479648843,1006.75019952115,"patient3","Tumor"
3886.22996057819,1018.34034165572,"patient3","Tumor"
968.684365781711,1006.89380530973,"patient3","Tumor"
1320.04237288136,1006.90677966102,"patient3","Tumor"
1897.25,1008.75,"patient3","Tumor"
565.851851851852,1009.38325281804,"patient3","Thelp"
3038.18372703412,1007.61329833771,"patient3","Tumor"
1647.64520958084,1018.19311377246,"patient3","Tumor"
3158.88926174497,1009.31208053691,"patient3","Tumor"
3208.10618846695,1015.44655414909,"patient3","Tumor"
2123.2304964539,1007.54255319149,"patient3","Tcyt"
1777.27750611247,1009.88386308068,"patient3","Tumor"
2408.25,1011.85344827586,"patient3","Tumor"
1693.28846153846,1012.23901098901,"patient3","Tumor"
2044.08536585366,1010.26016260163,"patient3","Tumor"
3592.99301310044,1012.87510917031,"patient3","Tumor"
2318.96604296604,1006.22245322245,"patient3","Tumor"
3407.36923076923,1012.70769230769,"patient3","Tumor"
2748.19434628975,1011.62190812721,"patient3","Tcyt"
3304.63402061856,1012.98969072165,"patient3","Endothelial"
3796.27138914443,1013.6844526219,"patient3","Tumor"
3738.53333333333,1012.13333333333,"patient3","Stroma"
749.192941176471,1015.40823529412,"patient3","Tumor"
3399.66129032258,1013.82258064516,"patient3","Tumor"
2222.125,1013.875,"patient3","Tumor"
2212.38945578231,1016.52891156463,"patient3","Tumor"
352.055882352941,1017.17058823529,"patient3","Tumor"
2730.98575498576,1016.16524216524,"patient3","Thelp"
633.577625570776,1016.76484018265,"patient3","Tumor"
2029.8487804878,1014.51219512195,"patient3","Tumor"
255.565405405405,1018.99351351351,"patient3","Tumor"
1485.50640113798,1026.98577524893,"patient3","MPs"
1300.02335456476,1013.79617834395,"patient3","Tumor"
2059.5,1018.5,"patient3","Tumor"
2166.28732042473,1011.17738913179,"patient3","Tcyt"
423.130879345603,1019.89877300614,"patient3","Tumor"
1317.30102040816,1018.82653061224,"patient3","Tumor"
1153.28735632184,1020.18390804598,"patient3","Tumor"
327.98132780083,1019.76970954357,"patient3","Tumor"
3535.96875,1021.03947368421,"patient3","Plasma"
1003.19230769231,1022.14835164835,"patient3","Tumor"
1740.11410459588,1022.18700475436,"patient3","Tumor"
1180.07042253521,1023.08450704225,"patient3","Tumor"
1890.11111111111,1022.66666666667,"patient3","Tumor"
2949.47368421053,1022.74937343358,"patient3","Plasma"
1828.32394366197,1016.82535211268,"patient3","Tumor"
1192.7725631769,1024.16967509025,"patient3","MPs"
303.858037578288,1026.30688935282,"patient3","Tumor"
470.809433962264,1026.04339622642,"patient3","Tumor"
1304.57692307692,1026.08974358974,"patient3","Tumor"
4037.45454545455,1025.36363636364,"patient3","Tumor"
1804.06849315068,1028.375,"patient3","Tumor"
2661.9272517321,1028.25057736721,"patient3","Tumor"
1100.02417854929,1038.73651580905,"patient3","Tumor"
1877.36614853195,1027.54404145078,"patient3","Tumor"
2452.87341772152,1023.92405063291,"patient3","Tumor"
3470.85714285714,1029.80952380952,"patient3","Tumor"
2173.71428571429,1030,"patient3","Tumor"
3168.97113924051,1016.22835443038,"patient3","Tumor"
3188.67490494297,1037.9144486692,"patient3","Tumor"
1464.1724137931,1044.16632860041,"patient3","MPs"
1610.16894977169,1031.23592085236,"patient3","Tumor"
2882.04670912951,1035.79476291578,"patient3","Treg"
3289.65637065637,1030.84652509653,"patient3","MPs"
1907.13333333333,1031.98666666667,"patient3","Tumor"
2028.78326996198,1035.1989860583,"patient3","Tumor"
613.337868480726,1030.9387755102,"patient3","Tumor"
1749.1652892562,1035,"patient3","Tumor"
2711.53691275168,1035.19686800895,"patient3","Tcyt"
2801.16666666667,1035.83333333333,"patient3","Tumor"
1454.74137931034,1036.18390804598,"patient3","MPs"
2845.63333333333,1036.87474747475,"patient3","Tcyt"
2995.10058881256,1038.28115799804,"patient3","Tumor"
286.675352877307,1036.06840390879,"patient3","Tumor"
1425,1039.5,"patient3","Tumor"
363.766490765172,1041.09102902375,"patient3","Tumor"
2782.65284974093,1039.67487046632,"patient3","Thelp"
866.774193548387,1039.41935483871,"patient3","Endothelial"
2744.50234192037,1039.2681498829,"patient3","Thelp"
1266.23880597015,1041.85601404741,"patient3","Tumor"
387.95685840708,1044.1703539823,"patient3","Tumor"
649.556714471969,1042.26597131682,"patient3","Tumor"
1147.91463414634,1041.74390243902,"patient3","Tumor"
4036.35593220339,1050.09981167608,"patient3","Tumor"
2327.30750605327,1042.98305084746,"patient3","Tumor"
3801.55488721805,1045.28496240601,"patient3","Tumor"
204.350567465322,1043.63493064313,"patient3","Tumor"
1444.17341040462,1045.68208092486,"patient3","MPs"
2214.36743215031,1043.35490605428,"patient3","Tumor"
3231.88421052632,1068.70025062657,"patient3","Tumor"
3333.94822006472,1045.58252427184,"patient3","Endothelial"
1345.5,1045.2,"patient3","Tumor"
2765.57857142857,1043.89285714286,"patient3","Thelp"
1197.25553914328,1045.95420974889,"patient3","Tumor"
1759.83780160858,1040.95710455764,"patient3","Tumor"
968.064516129032,1046.33333333333,"patient3","MPs"
3436.34210526316,1047.22368421053,"patient3","Tumor"
3622.03170522708,1046.0616966581,"patient3","Thelp"
2372.73571428571,1047.05,"patient3","Tumor"
1019.28820960699,1048.76273653566,"patient3","Tumor"
1553.28125,1050.65625,"patient3","Tumor"
245.463114754098,1047.68715846995,"patient3","Tumor"
1791.14424111948,1046.53498385361,"patient3","Tumor"
1390.87257617729,1049.80886426593,"patient3","Tumor"
3992.29545454545,1050,"patient3","Tumor"
3718,1050.71428571429,"patient3","Tumor"
1986.59389895138,1051.88369876072,"patient3","Tumor"
3981.68674698795,1051.4578313253,"patient3","Tumor"
976.973333333333,1051.73333333333,"patient3","Tumor-APCs"
3933,1052,"patient3","Tumor"
1308.0970464135,1052.57805907173,"patient3","Tumor"
2715.19931856899,1055.35434412266,"patient3","Tcyt"
3424.93103448276,1054.89655172414,"patient3","Tumor"
1707.42901960784,1050.71215686275,"patient3","Tumor"
3033.56575520833,1057.26041666667,"patient3","Tumor"
3387.5956284153,1049.68633879781,"patient3","Thelp"
3430.33333333333,1055.46666666667,"patient3","Tumor"
2105.25176946411,1055.3377148635,"patient3","Tumor"
2236.34661354582,1055.64940239044,"patient3","Tumor"
2655.13450292398,1054.06725146199,"patient3","Tumor"
1293.86646884273,1058.04747774481,"patient3","Tumor"
2958.10843373494,1055.67228915663,"patient3","Tcyt"
1280.20178041543,1061.18694362018,"patient3","Tumor"
1579.27559055118,1057.76377952756,"patient3","Tumor"
2453.06382978723,1057.55319148936,"patient3","Tumor"
3502.00611790879,1059.56840934372,"patient3","Tumor"
1930,1058.64705882353,"patient3","Tumor"
594.012605042017,1058.29831932773,"patient3","Tumor"
2969.6821192053,1060.80794701987,"patient3","Treg"
648.838862559242,1059.83886255924,"patient3","Tumor"
2157.55263157895,1060.41647597254,"patient3","Tumor"
3883.47826086957,1059.54782608696,"patient3","Tumor"
1661.24064171123,1057.32620320856,"patient3","Tumor"
3436.08571428571,1060.37142857143,"patient3","Tumor"
541.640468227425,1059.43311036789,"patient3","Tumor"
2257.97647058824,1059.88235294118,"patient3","Tcyt"
2641.21122112211,1062.57425742574,"patient3","Tumor"
3446.06172839506,1061.0987654321,"patient3","Tumor"
750.80815806246,1060.72084130019,"patient3","Tumor"
2037.08648648649,1062.96756756757,"patient3","Tumor"
272.3696,1058.9968,"patient3","Tumor"
3741.875,1062.91176470588,"patient3","Tumor"
3982.28571428571,1063.34857142857,"patient3","Tumor"
3559.7890625,1049.94866071429,"patient3","Endothelial"
1773.39940828402,1062.78402366864,"patient3","Tumor"
2738.89655172414,1063.83103448276,"patient3","Thelp"
2680.41538461538,1062.29230769231,"patient3","Tumor"
3653.62421383648,1066.17059748428,"patient3","Tumor"
2409.83730715288,1067.5175315568,"patient3","Tumor"
3730.9375,1066.10416666667,"patient3","Tumor"
3442.23529411765,1067,"patient3","Tumor"
301.995249406176,1068.75059382423,"patient3","Tcyt"
2483.68078175896,1072.76981541802,"patient3","Thelp"
3130.29101796407,1070.52574850299,"patient3","Tumor"
3734.69642857143,1072.26785714286,"patient3","Tumor"
1205.03672985782,1071.5308056872,"patient3","Tumor"
531.295774647887,1072.73943661972,"patient3","Tumor"
1952.28571428571,1072,"patient3","Tumor"
4004.31325301205,1072.09036144578,"patient3","Tumor"
937.73897389739,1072.87398739874,"patient3","Treg"
1446,1073,"patient3","Tumor"
1462.9,1072.7,"patient3","Tumor"
3874.56862745098,1072.19607843137,"patient3","Tumor"
265.274891774892,1077.33333333333,"patient3","Tumor"
377.48828125,1069.7578125,"patient3","Tumor"
1452.4,1073.9,"patient3","Tumor"
2332.6491646778,1070.53937947494,"patient3","Tumor"
4101.6,1073.08,"patient3","Endothelial"
2099.06849315068,1075.85616438356,"patient3","Tumor"
2621.12114014252,1076.28147268409,"patient3","Tcyt"
2665.54545454545,1076,"patient3","Tcyt"
2392.43956043956,1079.52380952381,"patient3","Tumor"
2583.07338965153,1063.56124604013,"patient3","TILs"
1792.26378896882,1077.6690647482,"patient3","Tumor"
3004.67664670659,1077.44910179641,"patient3","Tumor"
3144.36363636364,1077.90909090909,"patient3","Tumor"
2944.5,1079.5,"patient3","Endothelial"
4144.2,1079.4,"patient3","Plasma"
199.726213592233,1079.42718446602,"patient3","Tumor"
329.701323251418,1075.94959042218,"patient3","Tumor"
414.572510822511,1081.1341991342,"patient3","Tumor"
1324.63305084746,1081.43728813559,"patient3","Tumor"
3877.552,1078.2,"patient3","Tumor"
913.260869565217,1083.01449275362,"patient3","Tcyt"
4056.49579831933,1083.02987861811,"patient3","Tumor"
3742.25,1081.75,"patient3","Tumor"
609.695327102804,1086.84049844237,"patient3","Tumor"
3338.70840289371,1081.16249304396,"patient3","MPs"
287.35572519084,1085.6106870229,"patient3","Tcyt"
2270.50801131008,1084.26861451461,"patient3","Tcyt"
2715.89359698682,1083.63276836158,"patient3","Tumor"
1213.41908713693,1103.02385892116,"patient3","Tumor"
1834.61111111111,1084.33333333333,"patient3","Tcyt"
4118.44312796208,1070.31279620853,"patient3","Stroma"
2119.74137931034,1085.27011494253,"patient3","Tumor"
2759.15789473684,1085.84210526316,"patient3","Tumor-APCs"
1846.66949152542,1086.75988700565,"patient3","Tcyt"
1067.45512820513,1088.19871794872,"patient3","Tumor"
1758.75178997613,1089.21837708831,"patient3","Tumor"
1983.54054054054,1090.78378378378,"patient3","Tumor"
501.535714285714,1087.89513677812,"patient3","Tumor"
2659.21052631579,1090.19298245614,"patient3","Tcyt"
3529.78409785933,1094.52048929664,"patient3","Tumor"
1994.89743589744,1092.87179487179,"patient3","Tumor"
3770.26086956522,1092.17391304348,"patient3","Tumor"
2555.6583143508,1092.98861047836,"patient3","B cells"
2636.23595505618,1090.66853932584,"patient3","Tcyt"
3845.74074074074,1092.11111111111,"patient3","Tumor"
1878.68566493955,1093.57858376511,"patient3","Tumor"
2455.02688172043,1093.7688172043,"patient3","Tumor"
2184.42517267843,1095.79508825787,"patient3","Tumor"
2978.8390625,1094.3421875,"patient3","Treg"
3174.38461538462,1093.61538461538,"patient3","Tumor"
1536.57130509939,1092.83232497839,"patient3","Tumor"
2016.5,1095.5,"patient3","Tumor"
354.424,1089.832,"patient3","Tcyt"
2111.92401215805,1098.81155015198,"patient3","Tumor"
2023.2,1095.6,"patient3","Tumor"
2089,1094.97916666667,"patient3","Tumor"
1813.75480769231,1090.48461538462,"patient3","Tumor"
1360.87682926829,1098.07195121951,"patient3","Tumor"
2140.25197541703,1097.6321334504,"patient3","Tumor"
4161.80660377359,1096.50471698113,"patient3","Endothelial"
3152.18761220826,1097.28096947935,"patient3","Tumor"
1176.95676429568,1099.35843793584,"patient3","MPs"
3811.73333333333,1099.03333333333,"patient3","Tumor"
4117.66666666667,1099.5,"patient3","Endothelial"
557.203761755486,1096.23824451411,"patient3","Tumor"
572.882978723404,1099.19503546099,"patient3","Tumor"
1087.17391304348,1098.91304347826,"patient3","Tumor"
2922.8606870229,1101.39122137405,"patient3","Treg"
2879.8,1100.2,"patient3","Treg"
3615.22175732218,1101.45188284519,"patient3","Stroma"
2678.34870317003,1096.18876080692,"patient3","Tumor"
1694.18181818182,1103.27272727273,"patient3","Tumor"
2645.58983890954,1104.54399008674,"patient3","Tcyt"
2423.03872053872,1101.86026936027,"patient3","Tumor"
1719.94857768053,1104.94529540481,"patient3","Tcyt"
4095.04109589041,1105.51369863014,"patient3","Treg"
1837.66700100301,1109.95787362086,"patient3","Tumor"
1961.71023765996,1107.97989031079,"patient3","Tumor"
307.813559322034,1106.35028248588,"patient3","Tcyt"
542.108167770419,1099.04194260486,"patient3","Tumor"
1246.26480446927,1107.97877094972,"patient3","Tumor"
1995.07421875,1106.92578125,"patient3","Tumor"
193.566115702479,1108.32851239669,"patient3","Tumor"
3794.125,1108.125,"patient3","Tumor"
3903.75067506751,1089.66336633663,"patient3","Tumor"
327.329896907216,1109.41237113402,"patient3","Tumor"
1770.70525059666,1110.15990453461,"patient3","Tumor"
3689.01890034364,1112.03264604811,"patient3","Tumor"
2069.87179487179,1110.87179487179,"patient3","Tumor"
2896.363717605,1110.48614834674,"patient3","Treg"
3710.70862470862,1111.08857808858,"patient3","Tumor"
954.830357142857,1107.39174107143,"patient3","MPs"
1134.82863070539,1099.41410788382,"patient3","MPs"
579.840807174888,1108.12107623318,"patient3","Tumor"
276.530701754386,1111.50877192982,"patient3","Tumor"
511.459518599562,1113.89496717724,"patient3","Tumor"
771.486486486486,1114.94594594595,"patient3","Tumor"
1051.90909090909,1113.09090909091,"patient3","Tumor"
3375.22094361335,1117.00747986191,"patient3","Treg"
241.797885572139,1113.37375621891,"patient3","Tumor"
4042.5,1114.5,"patient3","Tumor"
1628.11428571429,1115.37142857143,"patient3","Tumor"
2076.08695652174,1114.21739130435,"patient3","Tumor"
1442.56883116883,1115.2987012987,"patient3","Tumor"
4028.71428571429,1116.5,"patient3","Tumor"
386.918032786885,1117.08196721311,"patient3","Tumor"
532.913043478261,1117.27536231884,"patient3","Tumor"
3612.74668028601,1118.36159346272,"patient3","Stroma"
355.872053872054,1119.25925925926,"patient3","Tumor"
2454.33293269231,1116.6796875,"patient3","Tumor"
2002.54020618557,1118.3793814433,"patient3","Tumor"
318.43961352657,1119.82125603865,"patient3","Tumor"
413.091164095372,1122.0350631136,"patient3","Tumor"
1734.95411605938,1120.68690958165,"patient3","Tcyt"
2591.65450399088,1121.02052451539,"patient3","Thelp"
2684.55593220339,1121.07118644068,"patient3","Thelp"
2929.78723404255,1118.51063829787,"patient3","Treg"
3172.96774193548,1121.06451612903,"patient3","Tumor"
218.047619047619,1121.38095238095,"patient3","Tumor"
1983.1625,1121.7875,"patient3","Tumor"
3542.62883435583,1123.4509202454,"patient3","Tumor"
2543.26329442283,1121.99221789883,"patient3","B cells"
2504.30205278592,1124.76832844575,"patient3","Thelp"
3146.72222222222,1126,"patient3","Tumor"
3521.11320754717,1124.72237196765,"patient3","Tumor"
3558.81712062257,1126.02723735409,"patient3","Tumor"
625.422084623323,1121.64809081527,"patient3","Tumor"
555.472222222222,1125.94444444444,"patient3","Tumor"
2246.85687616677,1122.08587429994,"patient3","Tcyt"
3791.63829787234,1126.95744680851,"patient3","Tumor"
297.012517385257,1124.92767732962,"patient3","Tumor"
1639.77777777778,1128.5,"patient3","Tumor"
1791.38888888889,1127.98148148148,"patient3","Tumor"
1289.47868852459,1128.81967213115,"patient3","Tcyt"
3165.15151515152,1129.10909090909,"patient3","Tumor"
1847.6347107438,1127.80165289256,"patient3","Tumor"
4070.87152777778,1129.70601851852,"patient3","Tumor"
368.829090909091,1130.22181818182,"patient3","Tumor"
4092.375,1130.03125,"patient3","Tumor"
387.68449197861,1130.52941176471,"patient3","Tumor"
3059.02490118577,1109.26956521739,"patient3","Tumor"
3998.73958333333,1131.15625,"patient3","Tumor"
339.618473895582,1134.22891566265,"patient3","Tumor"
535.175046554935,1139.94972067039,"patient3","Tumor"
1453.77431906615,1131.32101167315,"patient3","Tumor"
4131.62044817927,1129.75770308123,"patient3","Stroma"
653.877378435518,1131.47357293869,"patient3","Tumor"
