"SpatialCoords.Pos_X","SpatialCoords.Pos_Y","PatientID","ClusterCellType"
3308.38980509745,2842.02548725637,"patient1","Treg"
4816.29166666667,2841.59722222222,"patient1","Endothelial"
1525.51764705882,2842.35630252101,"patient1","Tumor-APCs"
4739.82798833819,2842.80466472303,"patient1","Plasma"
2924.21126760563,2844.09090909091,"patient1","Tcyt"
3915.87857142857,2843.2,"patient1","Treg"
3971.60991957105,2842.82439678284,"patient1","Treg"
681.445762711864,2844.84576271186,"patient1","Tumor-APCs"
2593.17495395948,2844.14180478821,"patient1","Treg"
4797.08079470199,2841.59602649007,"patient1","Thelp"
3645.04651162791,2842.27906976744,"patient1","MPs"
3887.26022913257,2844.35188216039,"patient1","Plasma"
4603.53846153846,2843.96153846154,"patient1","Endothelial"
3186.90287769784,2843.87410071942,"patient1","Treg"
4290.89596602972,2844.69851380042,"patient1","Plasma"
4954.29553679131,2845.17611580217,"patient1","Plasma"
1827.56610800745,2846.65921787709,"patient1","Endothelial"
3244.00518134715,2846.73575129534,"patient1","Thelp"
5718.17302798982,2845.91348600509,"patient1","Tumor-APCs"
3479.13935340022,2845.11371237458,"patient1","Plasma"
4150.93721973094,2846.88789237668,"patient1","Plasma"
1108.61496350365,2850.73631386861,"patient1","MPs"
3557.33178114086,2840.42374854482,"patient1","Plasma"
808.18407960199,2847.87562189055,"patient1","Tumor"
4106.16564417178,2846.59611451943,"patient1","Tcyt"
4069.37463126844,2848.71386430678,"patient1","B cells"
5164.62553191489,2850.03404255319,"patient1","Thelp"
5529.54621848739,2849.1512605042,"patient1","Thelp"
1469.72478206725,2849.48816936488,"patient1","Tumor-APCs"
3017.89811320755,2850.20754716981,"patient1","B cells"
5548.3375,2850.175,"patient1","Thelp"
1164.46685082873,2850.69613259668,"patient1","Thelp"
1764.66972477064,2851.19921363041,"patient1","Tcyt"
1240.82142857143,2850.21428571429,"patient1","MPs"
2465.2471042471,2851.97007722008,"patient1","Plasma"
5358.51356238698,2849.69620253165,"patient1","Endothelial"
2177.45833333333,2851.83333333333,"patient1","Endothelial"
5651.41034482759,2852.7775862069,"patient1","Tumor-APCs"
5210.96261682243,2852.85981308411,"patient1","Tumor-APCs"
1315.66339869281,2853.04248366013,"patient1","Endothelial"
2318.61581920904,2853.31920903955,"patient1","Tcyt"
3576.7962962963,2852.09259259259,"patient1","Plasma"
3839.43636363636,2858.20909090909,"patient1","Endothelial"
1856.17893217893,2853.29148629149,"patient1","Plasma"
3422.46801346801,2851.90235690236,"patient1","Thelp"
4533.14968814969,2854.64656964657,"patient1","Plasma"
4574.93091537133,2854.6493955095,"patient1","Tcyt"
4913.4024822695,2853.98936170213,"patient1","MPs"
5245.35119047619,2854.85714285714,"patient1","Plasma"
5837.64066496164,2855.82097186701,"patient1","Tumor-APCs"
2970.80952380952,2846.859375,"patient1","B cells"
641.218253968254,2856.99603174603,"patient1","Tumor-APCs"
3999.98891730605,2858.51491901108,"patient1","Treg"
957.353260869565,2858.38043478261,"patient1","B cells"
3508.33023872679,2858.18037135279,"patient1","Thelp"
1699.10953058321,2858.59886201991,"patient1","MPs"
3260.95789473684,2859.25263157895,"patient1","Thelp"
2418.21739130435,2859.46488294314,"patient1","Treg"
4410.57768361582,2859.3418079096,"patient1","Plasma"
4895.7,2858.88,"patient1","MPs"
4044.48104956268,2859.36297376093,"patient1","Tcyt"
5902.73958333333,2859.484375,"patient1","TILs"
514.180026281209,2870.33902759527,"patient1","Tumor-APCs"
1046.69339111593,2859.5406283857,"patient1","Treg"
2203.47727272727,2858.9696969697,"patient1","Stroma"
1621.97071129707,2861.2719665272,"patient1","Thelp"
2189.18805970149,2860.19701492537,"patient1","Stroma"
2622.18096135721,2858.16776625825,"patient1","Plasma"
2829.03264094956,2860.85756676558,"patient1","Tcyt"
2850.51243781095,2859.58955223881,"patient1","Treg"
2371.37939698492,2860.8932160804,"patient1","Tcyt"
2894.69988925803,2860.45736434109,"patient1","Treg"
3173.99865771812,2862.64295302013,"patient1","Treg"
3314.04975124378,2861.38142620232,"patient1","Treg"
1957.32518337408,2861.68704156479,"patient1","Thelp"
4545.61111111111,2861.38888888889,"patient1","Plasma"
3203.53412969283,2860.88566552901,"patient1","Treg"
3142.99431279621,2861.17061611374,"patient1","Treg"
4307.83865814696,2861.97923322684,"patient1","Plasma"
3747.20625889047,2861.56187766714,"patient1","Treg"
5305.01232032854,2862.8932238193,"patient1","Tumor"
5382.57424441524,2863.5900131406,"patient1","Tcyt"
2557.30543933054,2864.04393305439,"patient1","Thelp"
3282.35278969957,2872.43519313305,"patient1","Treg"
2090.875,2865.875,"patient1","B cells"
2649.10761154856,2870.20997375328,"patient1","MPs"
4934.83219954648,2866.04081632653,"patient1","MPs"
5116.7052238806,2866.00373134328,"patient1","Thelp"
2668.83766233766,2858.2987012987,"patient1","Thelp"
2773.05696202532,2866.06329113924,"patient1","Treg"
3235.08097165992,2873.06275303644,"patient1","Thelp"
1546.0463362069,2866.78448275862,"patient1","Tumor-APCs"
3392.77431906615,2866.83463035019,"patient1","Plasma"
4633.86901763224,2867.6322418136,"patient1","Plasma"
4256.99145299145,2868,"patient1","Plasma"
5160.26119402985,2866.51741293532,"patient1","Treg"
1430.25,2867.95,"patient1","Tcyt"
1470.38461538462,2868.38461538462,"patient1","Tumor-APCs"
3588.43909774436,2868.43909774436,"patient1","Plasma"
4227.43224299065,2867.96261682243,"patient1","Treg"
4966.3498349835,2863.34323432343,"patient1","Stroma"
823.051401869159,2868.64579439252,"patient1","Treg"
1603.20649651972,2868.90255220418,"patient1","Thelp"
2534.50531914894,2868.94414893617,"patient1","Treg"
4154.79941860465,2870.55523255814,"patient1","MPs"
4861.17319587629,2868.84329896907,"patient1","Thelp"
2292.63427109974,2869.4347826087,"patient1","Plasma"
2398.3623853211,2868.5871559633,"patient1","Treg"
4741.99420849421,2872.46814671815,"patient1","Treg"
5789.26110124334,2869.74955595027,"patient1","Tumor-APCs"
2339.14285714286,2871.90476190476,"patient1","Plasma"
2570.33333333333,2870.24074074074,"patient1","B cells"
4832.53014553015,2869.96465696466,"patient1","Endothelial"
669.642002176279,2876.90315560392,"patient1","Tumor-APCs"
5087.168,2866.03733333333,"patient1","MPs"
3461.49460431655,2868.93345323741,"patient1","Tcyt"
3538.67642752562,2871.64275256223,"patient1","Plasma"
5139.00432900433,2871.47186147186,"patient1","Thelp"
5196.79565217391,2872.37536231884,"patient1","Tumor-APCs"
5644.95238095238,2871.5,"patient1","Tumor-APCs"
3718.24815983176,2872.261829653,"patient1","Tcyt"
4353.65803108808,2872.0103626943,"patient1","Plasma"
4382.34738617201,2870.40134907251,"patient1","Plasma"
2736.48490566038,2872.74528301887,"patient1","Treg"
4061.4688221709,2869.90069284065,"patient1","MPs"
5707.82649842271,2872.7334384858,"patient1","Tumor-APCs"
5758.68246445498,2871.96208530806,"patient1","Tumor-APCs"
4890.24734042553,2873.18617021277,"patient1","Thelp"
5326.41083521445,2877.50338600451,"patient1","TILs"
1297.45588235294,2873,"patient1","MPs"
4276.58620689655,2873.44827586207,"patient1","MPs"
3799.55882352941,2873.44117647059,"patient1","Endothelial"
4548.65625,2874.34375,"patient1","Thelp"
1442.65800865801,2874.75324675325,"patient1","Tumor-APCs"
4809.76323987539,2875.14018691589,"patient1","Treg"
1839.09677419355,2874.16129032258,"patient1","MPs"
1641.32075471698,2874.77830188679,"patient1","Tumor-APCs"
1927.27663551402,2876.81308411215,"patient1","Treg"
2315.4808259587,2875.33628318584,"patient1","Plasma"
2582.55214723926,2874.56441717791,"patient1","B cells"
4081.855160451,2875.96877710321,"patient1","MPs"
3688.34278959811,2876.04255319149,"patient1","Tcyt"
4325.43401015228,2878.21827411168,"patient1","Plasma"
5172.17192982456,2876.73333333333,"patient1","Treg"
2105.6,2878.04,"patient1","Endothelial"
2396.93846153846,2879.93076923077,"patient1","B cells"
4596.42642140468,2879.33277591973,"patient1","Plasma"
2894.06034482759,2879.09482758621,"patient1","Treg"
1809.57230142566,2881.17718940937,"patient1","Plasma"
2435.97633654689,2878.10867659947,"patient1","Treg"
3188.27288732394,2880.62676056338,"patient1","Thelp"
1856.63216783217,2880.19300699301,"patient1","B cells"
2508.54361054767,2879.89249492901,"patient1","B cells"
1833.125,2880.125,"patient1","Endothelial"
2176.72580645161,2880.74193548387,"patient1","MPs"
2914.04135338346,2881,"patient1","Thelp"
6017.01338825953,2881.43151390319,"patient1","Tumor-APCs"
2764.92368421053,2881.12236842105,"patient1","Treg"
3804.2676056338,2881.85915492958,"patient1","Endothelial"
4477.88732394366,2882.02112676056,"patient1","Endothelial"
2459.1887755102,2882.60204081633,"patient1","B cells"
3072.85284052019,2886.09171800137,"patient1","Treg"
1779.9930417495,2883.93439363817,"patient1","Plasma"
3137.74242424242,2885.80555555556,"patient1","Thelp"
2831.69927536232,2882.88043478261,"patient1","MPs"
5176.49285714286,2886.97142857143,"patient1","Treg"
856.539325842697,2886.30337078652,"patient1","Treg"
2328.6694214876,2886.64462809917,"patient1","Plasma"
3969.60467587673,2885.64080765143,"patient1","Tcyt"
4989.5,2886.5,"patient1","Plasma"
1476.79020234292,2887.99467518637,"patient1","Thelp"
1993.75111111111,2888.60888888889,"patient1","Treg"
5432.78653846154,2888.475,"patient1","Tumor-APCs"
2687.23294117647,2887.62470588235,"patient1","Thelp"
2132.16976127321,2889.22281167109,"patient1","MPs"
4794.44385026738,2888.75401069519,"patient1","Tcyt"
4995.2,2889,"patient1","MPs"
2556.1621187801,2893.12680577849,"patient1","B cells"
5531.07407407407,2889.90740740741,"patient1","Tumor-APCs"
1064.93429158111,2890.33675564682,"patient1","Tcyt"
2010.203125,2889.7578125,"patient1","Treg"
2531.74620390456,2891.47722342733,"patient1","B cells"
5642.82513661202,2890.72131147541,"patient1","MPs"
626.655976676385,2891.89504373178,"patient1","Tumor-APCs"
1748.91365227538,2893.48191365228,"patient1","Tumor-APCs"
5672.24202626642,2892.67729831144,"patient1","Tumor-APCs"
5839.2,2890.5125,"patient1","Thelp"
5907.7969348659,2890.46168582375,"patient1","MPs"
4166.89051094891,2891.28588807786,"patient1","Plasma"
3630.95492957747,2892.32535211268,"patient1","Treg"
4298.30352941176,2891.83529411765,"patient1","Plasma"
3544.99386503067,2892.33128834356,"patient1","Plasma"
5198.73927392739,2893.12541254125,"patient1","Tumor-APCs"
1327.12028725314,2892.9012567325,"patient1","Tumor-APCs"
2369.57943925234,2892.81308411215,"patient1","Thelp"
2406.26342710997,2892.73401534527,"patient1","B cells"
1297.22649955237,2892.69740376007,"patient1","Tcyt"
2194.93333333333,2893.73333333333,"patient1","MPs"
883.053191489362,2895.01063829787,"patient1","Tumor-APCs"
3845.98936170213,2893.54787234043,"patient1","Endothelial"
5820.78383458647,2895.29511278195,"patient1","TILs"
1693.72969374168,2895.96537949401,"patient1","Thelp"
4505.42682926829,2895.74390243902,"patient1","Treg"
5390.54078947368,2891.16052631579,"patient1","Tumor-APCs"
2172.64285714286,2894.98412698413,"patient1","MPs"
2283.42546063652,2896.41373534338,"patient1","Plasma"
2743.41965973535,2897.33837429112,"patient1","Thelp"
2962.55836575875,2896.06031128405,"patient1","Thelp"
937.147540983606,2897.96721311475,"patient1","MPs"
1670.66098081023,2898.74413646055,"patient1","Tumor-APCs"
2935.69058295964,2897.84304932735,"patient1","Thelp"
4336.74275362319,2897.10688405797,"patient1","Plasma"
1952.54545454545,2897.63636363636,"patient1","Endothelial"
2494.84006734007,2897.13636363636,"patient1","Tcyt"
3210.96241610738,2898.01744966443,"patient1","Thelp"
5720.6,2897.90769230769,"patient1","Tumor-APCs"
1423.1547277937,2897.46418338109,"patient1","Tcyt"
3901.98555956679,2899.17328519856,"patient1","Plasma"
4574.81818181818,2899.13636363636,"patient1","MPs"
2862.15566037736,2899.78537735849,"patient1","Tcyt"
2255.56168831169,2892.7012987013,"patient1","Thelp"
2390.25407166124,2898.65146579805,"patient1","MPs"
4588.5,2899.3,"patient1","MPs"
3171.34733257662,2899.37343927355,"patient1","Thelp"
4000.2853688029,2898.93107617896,"patient1","Plasma"
4982,2899.84615384615,"patient1","MPs"
705.5,2900.5,"patient1","MPs"
2898.25449871465,2901.93573264781,"patient1","MPs"
4381.68480300188,2900.06003752345,"patient1","Treg"
917.486891385768,2901.03245942572,"patient1","MPs"
2638.37817258883,2900.70812182741,"patient1","Tcyt"
3000.58797184901,2901.53550863724,"patient1","Thelp"
3718.48014440433,2900.23465703971,"patient1","Treg"
4198.300330033,2901.18811881188,"patient1","Tcyt"
4733.57298136646,2901.53260869565,"patient1","Thelp"
4857.92086330935,2901.22661870504,"patient1","Endothelial"
1719.83351120598,2900.20597652081,"patient1","Thelp"
4101.93526170799,2899.83333333333,"patient1","Plasma"
5628.72268907563,2901.21568627451,"patient1","Plasma"
1091.27100840336,2902.88655462185,"patient1","Tumor-APCs"
5936.60669456067,2902.29707112971,"patient1","Thelp"
2570.99159663866,2902.52521008403,"patient1","B cells"
3751.9641025641,2902.35256410256,"patient1","Thelp"
2598.59431524548,2903.47545219638,"patient1","Treg"
4960.4756097561,2903.26829268293,"patient1","Tcyt"
2886.95454545455,2904.09090909091,"patient1","MPs"
5194.78571428571,2903.5,"patient1","Tumor"
3557.09641255605,2911.16031390135,"patient1","Thelp"
1133.9026790596,2910.53034445052,"patient1","Tumor-APCs"
2260.79468599034,2905.55555555556,"patient1","Plasma"
5961.75737704918,2904.7606557377,"patient1","MPs"
2302.01818181818,2904.01818181818,"patient1","Plasma"
5074.66597077244,2905.50104384134,"patient1","Plasma"
647.142857142857,2900.36813186813,"patient1","Tumor"
2514.100456621,2904.83789954338,"patient1","B cells"
3123.38401048493,2906.61074705111,"patient1","Thelp"
3647.82438016529,2906.22933884298,"patient1","Thelp"
4071.06951026856,2906.9747235387,"patient1","Plasma"
5578.4268907563,2899.47731092437,"patient1","Tumor-APCs"
3294.22487223169,2907.13458262351,"patient1","Thelp"
4542.35416666667,2908.34791666667,"patient1","Plasma"
3802.71477079796,2907.83531409168,"patient1","Plasma"
3494.37209302326,2907.57610993657,"patient1","MPs"
4679.71212121212,2908.35606060606,"patient1","Plasma"
4803.77173913043,2907.5,"patient1","MPs"
1942.63636363636,2908.54545454545,"patient1","Endothelial"
2150.08333333333,2907.48717948718,"patient1","MPs"
5986.14122137405,2909.3893129771,"patient1","Tcyt"
2198.99294781382,2908.37658674189,"patient1","Plasma"
2411.4495412844,2909.15137614679,"patient1","Plasma"
5784.79978237214,2905.43960826986,"patient1","Tumor-APCs"
5842.3896713615,2909.07668231612,"patient1","Thelp"
2065.2899543379,2911.43378995434,"patient1","Plasma"
2349.61629048086,2909.31697742885,"patient1","Thelp"
2946.70132743363,2909.61061946903,"patient1","Thelp"
2683.25688073394,2913.33944954128,"patient1","Thelp"
6032.54545454545,2911.72727272727,"patient1","Tumor-APCs"
2477.58712121212,2913.16919191919,"patient1","Thelp"
3103.78873239437,2915.75117370892,"patient1","Thelp"
1577.30893000805,2912.47465808528,"patient1","Tumor-APCs"
2963.74074074074,2912.40740740741,"patient1","Thelp"
4128.85294117647,2914.52941176471,"patient1","Plasma"
4606.11643835616,2913.07534246575,"patient1","Endothelial"
2909.78787878788,2913.89531680441,"patient1","Treg"
4639.02482269504,2914.12411347518,"patient1","Plasma"
1620.22493224932,2904.60162601626,"patient1","Tumor-APCs"
4785.09214092141,2916.0379403794,"patient1","MPs"
815.110857142857,2916.256,"patient1","Tumor-APCs"
4029.13005780347,2916.05202312139,"patient1","Plasma"
953.05658709107,2916.63483642794,"patient1","Tumor-APCs"
2731.54418604651,2915.9523255814,"patient1","Thelp"
850.117088607595,2916.21835443038,"patient1","Thelp"
2435.944971537,2915.93927893738,"patient1","Thelp"
3707.17924528302,2916.21383647799,"patient1","Thelp"
665.00283286119,2914.20679886686,"patient1","Tumor"
4118.32520325203,2915.89430894309,"patient1","Plasma"
4241.75180722892,2917.96867469879,"patient1","Tcyt"
4705.60485268631,2917.05199306759,"patient1","Thelp"
4941.11240310077,2917.13178294574,"patient1","Plasma"
785.497942386831,2918.68518518519,"patient1","Tumor-APCs"
3628.4452975048,2918.71017274472,"patient1","Plasma"
1069.91530460624,2918.60772659733,"patient1","TILs"
1891.35714285714,2919.14285714286,"patient1","Tcyt"
2143,2918.5,"patient1","Plasma"
3157.75055679287,2918.73051224944,"patient1","Thelp"
895.095860566449,2918.83877995643,"patient1","Tumor-APCs"
2001.05263157895,2919.34210526316,"patient1","Endothelial"
4675.01689189189,2920.59121621622,"patient1","Plasma"
5363.825722274,2921.11463187325,"patient1","Tumor-APCs"
1432.34229828851,2919.49266503667,"patient1","Tcyt"
2220.0625,2920.6875,"patient1","Plasma"
1837.09194097616,2918.40976163451,"patient1","Treg"
2863.20625,2921.51875,"patient1","Tcyt"
3691.42817679558,2922.08563535912,"patient1","Thelp"
3973.79166666667,2922.30555555556,"patient1","Plasma"
5172.17017208413,2923.77055449331,"patient1","Treg"
1660.87313432836,2924.04925373134,"patient1","Tumor-APCs"
2567.28048780488,2923.32926829268,"patient1","Tcyt"
3270.21080368906,2922.23451910408,"patient1","Treg"
3516.73389830508,2924.18813559322,"patient1","MPs"
3580.51836734694,2923.9387755102,"patient1","B cells"
2240.88446969697,2924.18181818182,"patient1","Plasma"
2396.1504178273,2924.36072423398,"patient1","Plasma"
3475.86756756757,2927.38378378378,"patient1","Endothelial"
2775.66360294118,2926.35294117647,"patient1","Thelp"
4468.05278174037,2926.57489300999,"patient1","Plasma"
3229.7931382442,2925.43491422805,"patient1","Thelp"
3887.63446969697,2926.5009469697,"patient1","Plasma"
3951.26699029126,2928.28398058252,"patient1","Tcyt"
543.148648648649,2926.86486486487,"patient1","TILs"
1403.80983916746,2928.35477767266,"patient1","Tcyt"
2325.94413407821,2926.93668528864,"patient1","Plasma"
3994.31818181818,2926.95454545455,"patient1","MPs"
4185.57729468599,2927.61352657005,"patient1","Plasma"
4573.87820512821,2927.3141025641,"patient1","Thelp"
5232.28427575523,2908.87141750581,"patient1","Tcyt"
1506.39130434783,2927.47186700767,"patient1","Tumor-APCs"
2803.80434782609,2928.19254658385,"patient1","B cells"
5084.89315525876,2928.08180300501,"patient1","Treg"
490.5,2929.76229508197,"patient1","MPs"
1257.88532675709,2927.98643649815,"patient1","Tcyt"
1344.60381861575,2929.01670644391,"patient1","Tumor-APCs"
2366.68680445151,2928.42607313196,"patient1","Thelp"
2578.88505747126,2928.27586206897,"patient1","Tcyt"
3174.66533864542,2929.60557768924,"patient1","Thelp"
1370.74507227332,2929.29960578187,"patient1","Tumor-APCs"
1720.0085106383,2929.2780141844,"patient1","MPs"
2897.17219917012,2931.24066390041,"patient1","Treg"
5017.11637931035,2928.56034482759,"patient1","Treg"
5769.53571428571,2929.79761904762,"patient1","Tumor-APCs"
563.263522884882,2930.40499306519,"patient1","Tumor-APCs"
1894.63265306122,2931.38775510204,"patient1","Stroma"
5425.69945725916,2932.23202170963,"patient1","Thelp"
2671.74841437632,2937.47216349542,"patient1","Tcyt"
2209.6511627907,2931.8689217759,"patient1","Plasma"
5738.12824956672,2932.21663778163,"patient1","Tumor-APCs"
515.200501253133,2932.58020050125,"patient1","Treg"
847.323987538941,2930.95430944964,"patient1","Tumor-APCs"
2279.28810020877,2931.19206680585,"patient1","Plasma"
3071.57565789474,2932.46217105263,"patient1","Thelp"
1808.34765100671,2933.69261744966,"patient1","Plasma"
2188.17901234568,2934.24074074074,"patient1","Plasma"
2258.27916120577,2933.52424639581,"patient1","Plasma"
4236.16806722689,2933.42857142857,"patient1","Tcyt"
4406.15018315018,2934.50793650794,"patient1","Plasma"
6029.10610932476,2938.30225080386,"patient1","Thelp"
4832.81839622641,2934.67688679245,"patient1","Stroma"
954.052505966587,2934.80429594272,"patient1","Tumor-APCs"
2350.18181818182,2934.60606060606,"patient1","Thelp"
3098.92048929664,2935.30886850153,"patient1","Tcyt"
4884.10204081633,2935.11502782931,"patient1","Thelp"
3036.856,2935.44,"patient1","Thelp"
5684.68629961588,2935.55057618438,"patient1","MPs"
5641.765625,2936.29947916667,"patient1","Treg"
1006.98676748582,2936.16824196597,"patient1","Thelp"
4224.77777777778,2937.30833333333,"patient1","MPs"
1938.27586206897,2937.89655172414,"patient1","Endothelial"
2297.27675840979,2935.56422018349,"patient1","Plasma"
3824.17330210773,2937.09601873536,"patient1","Treg"
1605.09928352098,2939.64073694985,"patient1","Tumor-APCs"
2718.03094777563,2938.10638297872,"patient1","Tcyt"
2883.86363636364,2939.80303030303,"patient1","Treg"
3149.6155143339,2937.87521079258,"patient1","Thelp"
4030.97188264059,2939.52200488998,"patient1","Plasma"
1094.03861003861,2940.66602316602,"patient1","Endothelial"
3359.67015706806,2938.96596858639,"patient1","Treg"
4519.84278768233,2940.31442463533,"patient1","Endothelial"
2380.48349056604,2939.32311320755,"patient1","Plasma"
2789.2,2939.90303030303,"patient1","Thelp"
916.644120707596,2940.49739854318,"patient1","Tumor-APCs"
2560.08149779736,2941.37665198238,"patient1","Thelp"
2975.16431924883,2941.28325508607,"patient1","Tcyt"
3385.11913357401,2940.49097472924,"patient1","Stroma"
779.883994126285,2941.50367107195,"patient1","Tumor-APCs"
2027.80084745763,2941.40254237288,"patient1","Stroma"
3202.21635220126,2940.13710691824,"patient1","Thelp"
4107.88536155203,2941.63492063492,"patient1","Plasma"
5790.352,2941.468,"patient1","TILs"
1533.97153024911,2943.81761565836,"patient1","Tumor-APCs"
2924.39210155148,2942.62905500705,"patient1","Tcyt"
4257.76766304348,2942.92391304348,"patient1","Tcyt"
3124.77024793388,2941.59338842975,"patient1","Thelp"
6002.15657620042,2943.53862212944,"patient1","Treg"
2418.85670261941,2941.61633281972,"patient1","Thelp"
4476.06539509537,2943.89645776567,"patient1","MPs"
5024.50247524752,2945.0396039604,"patient1","Treg"
5180.61065573771,2944.62295081967,"patient1","Tcyt"
1484.1154185022,2944.47841409692,"patient1","Tumor-APCs"
4808.36086956522,2946.00869565217,"patient1","Stroma"
2754.78695652174,2946.65760869565,"patient1","Treg"
3085.94964028777,2946.56115107914,"patient1","Tcyt"
1740.94877505568,2946.66592427617,"patient1","Plasma"
3594.12892376682,2950.16031390135,"patient1","Treg"
1664.88,2947.28,"patient1","MPs"
4004.54838709677,2946.74193548387,"patient1","MPs"
2731.64102564103,2948.21794871795,"patient1","MPs"
3919.3213897937,2948.12377850163,"patient1","Plasma"
4648.97037037037,2947.88641975309,"patient1","Tcyt"
642.569360675513,2946.11218335344,"patient1","Tumor"
2820.2157635468,2948.91724137931,"patient1","B cells"
3305.81041388518,2950.41655540721,"patient1","Thelp"
1449.04887509697,2946.86501163693,"patient1","Tumor-APCs"
3173.22757475083,2948.58637873754,"patient1","Treg"
4768.61538461538,2949.38461538462,"patient1","Stroma"
1756.99224806202,2948.47441860465,"patient1","Plasma"
3552.73846153846,2940.58901098901,"patient1","B cells"
5587.84163898117,2952.68438538206,"patient1","Tumor-APCs"
5776.49665551839,2948.67391304348,"patient1","Tumor-APCs"
1122.3224852071,2946.16568047337,"patient1","MPs"
4591.20801526718,2950.05916030534,"patient1","Thelp"
4939.20898876404,2951.30449438202,"patient1","MPs"
2506.43789556962,2950.58662974684,"patient1","B cells"
960.808396124866,2951.37136706136,"patient1","Tumor-APCs"
4705.61825726141,2951.11929460581,"patient1","Treg"
599.511771995043,2951.28376703841,"patient1","TILs"
4045.9926199262,2951.86715867159,"patient1","Plasma"
4751.74137931035,2952.11034482759,"patient1","Tcyt"
2354.81722689076,2951.88445378151,"patient1","Plasma"
3857.44705046198,2951.7249466951,"patient1","Treg"
4419.18888888889,2952.84444444444,"patient1","Treg"
5068.07432432432,2952.62387387387,"patient1","Treg"
2229.48938992042,2951.14986737401,"patient1","Plasma"
2395.70984455959,2952.67098445596,"patient1","Thelp"
1905.77016129032,2956.15322580645,"patient1","Stroma"
4457.86220472441,2954.37007874016,"patient1","Tcyt"
1633.72321428571,2953.73214285714,"patient1","Tumor-APCs"
3101.68676716918,2954.86097152429,"patient1","Tcyt"
3224.27411167513,2954.69035532995,"patient1","MPs"
5368.39156626506,2954.4156626506,"patient1","MPs"
2601.25321100917,2955.25871559633,"patient1","Treg"
5665.63869863014,2953.25,"patient1","Thelp"
1884.37440758294,2956.63033175355,"patient1","Tcyt"
3685.41234840132,2957.3605292172,"patient1","MPs"
4634.4347826087,2955.65217391304,"patient1","Tcyt"
4092.6231884058,2955.49637681159,"patient1","Plasma"
2876.6875,2954.40277777778,"patient1","Treg"
895.634844868735,2957.27923627685,"patient1","Tumor"
2174.27346278317,2957.15372168285,"patient1","Plasma"
2445.42420681551,2955.53113983549,"patient1","Thelp"
3947.23275862069,2957.18534482759,"patient1","MPs"
2547.60078277886,2957.54011741683,"patient1","B cells"
3014.37548188126,2961.85119506554,"patient1","Tcyt"
5156.45205479452,2956.06392694064,"patient1","Plasma"
3890.62761506276,2958.2719665272,"patient1","Treg"
5249.9965095986,2959.03839441536,"patient1","Thelp"
5731.34828807556,2957.70956316411,"patient1","Tcyt"
4076.96728971963,2960.1308411215,"patient1","Plasma"
4133.63202247191,2959.13483146067,"patient1","Tcyt"
4680.66,2958.86,"patient1","MPs"
4379.96021220159,2957.9350132626,"patient1","Plasma"
5507.47368421053,2960.95374800638,"patient1","Tcyt"
795.943883277217,2961.40852974186,"patient1","Tumor-APCs"
1050.06987824246,2954.33403917417,"patient1","Tumor"
1219.91895604396,2961.28434065934,"patient1","TILs"
2850.67166416792,2964.35232383808,"patient1","MPs"
5324.45255474453,2960.5596107056,"patient1","Tumor-APCs"
6006.1052631579,2961.01315789474,"patient1","Treg"
1556.4648241206,2960.71105527638,"patient1","Tumor-APCs"
2055.5612244898,2961.64285714286,"patient1","Stroma"
2376.79633867277,2962.67734553776,"patient1","Thelp"
1684.24384787472,2964.40715883669,"patient1","MPs"
733.994834710744,2965.17148760331,"patient1","Tumor-APCs"
2123.75862068966,2964.41379310345,"patient1","Endothelial"
2220.9,2964.94761904762,"patient1","Plasma"
4652.03225806452,2964.11143695015,"patient1","Tcyt"
2029.21122994652,2964.75401069519,"patient1","Stroma"
2865.25,2966.275,"patient1","Treg"
3323.63885578069,2965.4326579261,"patient1","Plasma"
5927.53658536585,2966.01742160279,"patient1","MPs"
519.04347826087,2965.77225672878,"patient1","Endothelial"
1983.29166666667,2966,"patient1","Endothelial"
3568.73354735152,2965.04173354735,"patient1","Thelp"
989.381070983811,2969.38231631382,"patient1","Tumor-APCs"
5299.13478818999,2968.0783055199,"patient1","Tumor-APCs"
4260.70705064548,2967.90863952334,"patient1","Plasma"
4562.62611275964,2968.0059347181,"patient1","MPs"
5646.17175572519,2967.68320610687,"patient1","Tumor-APCs"
2328.95013850416,2967.53924284395,"patient1","Plasma"
1596.12420382166,2966.81210191083,"patient1","Tumor-APCs"
1658.28856243442,2968.16264428122,"patient1","Tumor-APCs"
3185.25396825397,2971.52275132275,"patient1","Plasma"
551.217008797654,2967.28592375367,"patient1","Tumor-APCs"
5962.27358490566,2969.13836477987,"patient1","Endothelial"
3074.06415929204,2968.98561946903,"patient1","Thelp"
5357.07223476298,2975.81264108352,"patient1","Tumor-APCs"
5994,2968.6724137931,"patient1","Endothelial"
2410.73511904762,2968.75,"patient1","Tcyt"
3456.13799805637,2968.4139941691,"patient1","Plasma"
4012.28007181329,2969.41113105925,"patient1","MPs"
5441.46666666667,2968.84,"patient1","Tumor-APCs"
1774.3162055336,2968.81818181818,"patient1","Plasma"
3986.19776119403,2968.74253731343,"patient1","MPs"
4741.1015625,2969.9140625,"patient1","Treg"
3117.63414634146,2971.14430894309,"patient1","Tcyt"
4196.33333333333,2970.06666666667,"patient1","Thelp"
2881.15712187959,2972.05580029369,"patient1","Thelp"
4432.4606557377,2971.88852459016,"patient1","Treg"
